usia,berat,tinggi,jamkerja,minum
40,65,154,5.33,0
40,70,157,5.3,0
40,60,158,5.27,0
39,75,160,5.33,0
40,50,159,5.5,0
28,62,158,5,1
29,50,160,5.07,0
40,52,165,5.13,0
35,68,150,5.17,1
36,70,152,5.23,0
39,50,154,5.33,0
30,62,155,5.3,0
34,60,157,5.27,0
35,51,160,5.33,1
40,62,165,5.5,1
30,51,162,5,1
35,80,157,5.33,0
22,52,154,5.3,1
40,72,155,5.27,0
41,45,164,5.33,1
32,42,160,5.5,0
29,54,157,5.3,0
21,35,150,5.27,1
25,50,154,5.07,1
30,60,158,5.2,0
45,40,159,5.13,0
35,45,158,5.17,1
35,42,152,5.23,0
30,51,156,5.3,1
24,75,154,5.13,0
28,42,155,5.17,1
27,51,157,5.23,1
20,55,159,5.3,1
26,70,160,5.33,0
29,40,162,5.4,0
20,42,156,5.2,1
35,51,153,5.1,1
31,70,162,5.4,0
34,55,164,5.47,1
28,52,160,5.33,1
29,51,165,5.5,1
21,40,162,5.4,1
22,70,179,5.23,0
22,65,159,5.3,1
25,47,154,5.13,1
30,40,158,5.27,1
45,49,159,5.3,1
35,59,156,5.2,1
39,70,175,5.13,1
34,45,155,5.17,1
